ensembl_transcript_id	ensembl_gene_id	external_gene_name	chromosome_name	CHR	SYMBOL	ENSEMBL	logFC	AveExpr	t	P.Value	adj.P.Val
ENSMUST00000130509	ENSMUSG00000051506	Wdfy4	14	14	Wdfy4	ENSMUSG00000051506	-0.121221261053726	8.03046083508946	-0.200926502890822	0.461326804842998	0.999979733697243
ENSMUST00000059825	ENSMUSG00000063681	Crb1	1	1	Crb1	ENSMUSG00000063681	0.340601019466038	1.3867679997123	0.567865254977333	0.461373447942819	0.999979733697243
ENSMUST00000140447	ENSMUSG00000078607	1810010H24Rik	11	11	1810010H24Rik	ENSMUSG00000078607	-0.374363719985597	-0.22572217902768	-0.586086915467911	0.46138528974602	0.999979733697243
ENSMUST00000051097	ENSMUSG00000048752	Prss50	9	9	Prss50	ENSMUSG00000048752	-0.446013815985535	-0.699520742472026	-0.615688662600353	0.461555899607657	0.999979733697243
ENSMUST00000222171	ENSMUSG00000113946	Gm47250	13	13	Gm47250	ENSMUSG00000113946	0.727783733330225	-1.86821177531114	0.677400497898562	0.461598724981262	0.999979733697243
ENSMUST00000079634	ENSMUSG00000061286	Exosc5	7	7	Exosc5	ENSMUSG00000061286	0.13153552176229	4.36611876232294	0.248690315372696	0.461610439692344	0.999979733697243
ENSMUST00000120699	ENSMUSG00000020843	Timm22	11	11	Timm22	ENSMUSG00000020843	0.181299478347194	3.20010121539286	0.393408201868751	0.461667704885959	0.999979733697243
ENSMUST00000162570	ENSMUSG00000090121	Abhd12b	12	12	Abhd12b	ENSMUSG00000090121	0.360897657513847	0.293899211596766	0.578807363851288	0.461667749400332	0.999979733697243
ENSMUST00000135197	ENSMUSG00000094638	Gm21972	1	1	Gm21972	ENSMUSG00000094638	-1.43402640965439	-4.01411555614944	-0.726859672473341	0.461813358732421	0.999979733697243
ENSMUST00000238584	ENSMUSG00000028613	Lrp8	4	4	Lrp8	ENSMUSG00000028613	0.133295844437543	5.53127853624144	0.255692703132073	0.461868144337084	0.999979733697243
ENSMUST00000215295	ENSMUSG00000096054	Syne1	10	10	Syne1	ENSMUSG00000096054	0.134321594482742	9.70306455254673	0.259818545671901	0.461869961778808	0.999979733697243
ENSMUST00000233793	ENSMUSG00000066537	Vmn2r57	7	7	Vmn2r57	ENSMUSG00000066537	-0.521273075558934	-1.55463447196022	-0.638000631226938	0.461874359196559	0.999979733697243
ENSMUST00000231621	ENSMUSG00000000884	Gnb1l	16	16	Gnb1l	ENSMUSG00000000884	0.239192771562456	1.51148867126721	0.482736021500805	0.461928825426301	0.999979733697243
ENSMUST00000148739	ENSMUSG00000054966	Lmntd1	6	6	Lmntd1	ENSMUSG00000054966	0.500381269458035	-1.11682963434374	0.632255066609832	0.461929774782835	0.999979733697243
ENSMUST00000092768	ENSMUSG00000001510	Dlx3	11	11	Dlx3	ENSMUSG00000001510	-0.21024160216575	2.6358971856516	-0.444097298631639	0.461938274341894	0.999979733697243
ENSMUST00000020268	ENSMUSG00000020074	Ccar1	10	10	Ccar1	ENSMUSG00000020074	0.117618108331572	6.69698493559327	0.180813822153679	0.461959438604487	0.999979733697243
ENSMUST00000236071	ENSMUSG00000024842	Cabp4	19	19	Cabp4	ENSMUSG00000024842	-0.352191832069004	0.521988808459157	-0.573635377201774	0.461992893665045	0.999979733697243
ENSMUST00000166726	ENSMUSG00000034751	Mast4	13	13	Mast4	ENSMUSG00000034751	-0.12646788943249	5.89298880651787	-0.225875667927248	0.462059334955996	0.999979733697243
ENSMUST00000053583	ENSMUSG00000051238	Swsap1	9	9	Swsap1	ENSMUSG00000051238	-0.191380882276252	2.59245211310069	-0.412219634783821	0.462302893335153	0.999979733697243
ENSMUST00000053717	ENSMUSG00000047168	Gm6684	19	19	Gm6684	ENSMUSG00000047168	1.86989658382706	-5.83240804841555	0.738232808121558	0.462307070166727	0.999979733697243
ENSMUST00000004140	ENSMUSG00000058135	Gstm1	3	3	Gstm1	ENSMUSG00000058135	-0.13032130314712	7.04011268742564	-0.242730402735334	0.462390312030652	0.999979733697243
ENSMUST00000106518	ENSMUSG00000030922	Lyrm1	7	7	Lyrm1	ENSMUSG00000030922	0.280343066294033	4.253168840616	0.523481958901861	0.462402166597008	0.999979733697243
ENSMUST00000026259	ENSMUSG00000025229	Pitx3	19	19	Pitx3	ENSMUSG00000025229	-0.860922409355303	-3.00976271427037	-0.691433634919626	0.462481572507074	0.999979733697243
ENSMUST00000120734	ENSMUSG00000084063	Gm5934	X	X	Gm5934	ENSMUSG00000084063	0.649422491446094	-1.28106097551067	0.664009412336184	0.462505617584314	0.999979733697243
ENSMUST00000042286	ENSMUSG00000055805	Fmnl1	11	11	Fmnl1	ENSMUSG00000055805	-0.134368876529866	8.31519428431011	-0.259321454130466	0.462533374899216	0.999979733697243
ENSMUST00000118085	ENSMUSG00000082103	Gm15320	17	17	Gm15320	ENSMUSG00000082103	-1.6829944686734	-5.3281606677934	-0.733338475828799	0.462552289729158	0.999979733697243
ENSMUST00000126129	ENSMUSG00000022577	Ly6h	15	15	Ly6h	ENSMUSG00000022577	0.368120247742798	0.465459024834329	0.581168423889427	0.462645746702938	0.999979733697243
ENSMUST00000119527	ENSMUSG00000038271	Iffo1	6	6	Iffo1	ENSMUSG00000038271	-0.123534141619341	5.07081433924385	-0.211076010778697	0.46281017326335	0.999979733697243
ENSMUST00000081926	ENSMUSG00000059842	Zfp341	2	2	Zfp341	ENSMUSG00000059842	-0.186677548005373	2.72731687429663	-0.402786105220724	0.46281113818012	0.999979733697243
ENSMUST00000109255	ENSMUSG00000036158	Prickle1	15	15	Prickle1	ENSMUSG00000036158	-0.142748786989788	3.89574635122111	-0.290025599723286	0.462853110159477	0.999979733697243
ENSMUST00000204095	ENSMUSG00000007216	Zfp775	6	6	Zfp775	ENSMUSG00000007216	0.21074293665807	2.10693468391624	0.44357655643861	0.462996691407351	0.999979733697243
ENSMUST00000034552	ENSMUSG00000032051	Fdx1	9	9	Fdx1	ENSMUSG00000032051	0.196069851165161	2.92278136950917	0.419773031092187	0.463011321864584	0.999979733697243
ENSMUST00000121455	ENSMUSG00000083899	Gm12346	11	11	Gm12346	ENSMUSG00000083899	0.229922487042652	2.04528823924531	0.470046457325003	0.463028872413286	0.999979733697243
ENSMUST00000231820	ENSMUSG00000116634	Gm7531	17	17	Gm7531	ENSMUSG00000116634	-1.31984393442907	-4.26728672309279	-0.720244129118637	0.463062027357329	0.999979733697243
ENSMUST00000051777	ENSMUSG00000047248	C2cd3	7	7	C2cd3	ENSMUSG00000047248	-0.135322842767428	6.36918340194113	-0.262516887249791	0.463087125846144	0.999979733697243
ENSMUST00000115747	ENSMUSG00000079722	Ttll2	17	17	Ttll2	ENSMUSG00000079722	-1.29300868431059	-3.78839934543271	-0.719002874975661	0.463104442609067	0.999979733697243
ENSMUST00000049031	ENSMUSG00000042444	Mindy2	9	9	Mindy2	ENSMUSG00000042444	-0.134952910786099	6.65969188834193	-0.261036624626385	0.463114121464345	0.999979733697243
ENSMUST00000115987	ENSMUSG00000079871	Gm4984	X	X	Gm4984	ENSMUSG00000079871	0.578991259906775	-1.03784859476683	0.649663222450896	0.463122172457792	0.999979733697243
ENSMUST00000137627	ENSMUSG00000037606	Osbpl5	7	7	Osbpl5	ENSMUSG00000037606	-0.139839563728417	4.56329438175474	-0.27944142298409	0.463151839380542	0.999979733697243
ENSMUST00000133650	ENSMUSG00000025728	Pigq	17	17	Pigq	ENSMUSG00000025728	-0.1524635197623	6.10267330531843	-0.32076033732215	0.463159557929875	0.999979733697243
ENSMUST00000117219	ENSMUSG00000083563	Gm13340	2	2	Gm13340	ENSMUSG00000083563	-0.339465748065162	0.0750774326799341	-0.564703401426774	0.463160953672692	0.999979733697243
ENSMUST00000116621	ENSMUSG00000031059	Ndufb11	X	X	Ndufb11	ENSMUSG00000031059	-0.13366559383188	4.86532421799732	-0.255853616761043	0.463164777417442	0.999979733697243
ENSMUST00000233032	ENSMUSG00000002768	Mea1	17	17	Mea1	ENSMUSG00000002768	-0.137228666745847	4.18459559192824	-0.269717020901754	0.463215950739848	0.999979733697243
ENSMUST00000207280	ENSMUSG00000070417	Or6a2	7	7	Or6a2	ENSMUSG00000070417	0.293822688286702	3.53992851434961	0.5332669227044	0.46337347313888	0.999979733697243
ENSMUST00000099349	ENSMUSG00000074793	Hspa12b	2	2	Hspa12b	ENSMUSG00000074793	0.159372100280467	3.34302401626671	0.339918333736796	0.463492625964952	0.999979733697243
ENSMUST00000228805	ENSMUSG00000115628	Gm49084	14	14	Gm49084	ENSMUSG00000115628	-0.631743746914431	-1.75237207206604	-0.659365836224286	0.463499583331159	0.999979733697243
ENSMUST00000019443	ENSMUSG00000047098	Rnf31	14	14	Rnf31	ENSMUSG00000047098	-0.12230737222786	5.65624720572745	-0.204184068872391	0.463550508559394	0.999979733697243
ENSMUST00000070524	ENSMUSG00000056429	Tgoln1	6	6	Tgoln1	ENSMUSG00000056429	-0.12530431603003	8.04968342815905	-0.218843568976359	0.463592570011252	0.999979733697243
ENSMUST00000210512	ENSMUSG00000042729	Wdr74	19	19	Wdr74	ENSMUSG00000042729	0.144424772253415	3.77771764006424	0.294926067109533	0.463616505557066	0.999979733697243
ENSMUST00000142118	ENSMUSG00000036545	Adamts2	11	11	Adamts2	ENSMUSG00000036545	0.260003001765481	7.09847384077344	0.503050974447398	0.463634098425186	0.999979733697243
ENSMUST00000199260	ENSMUSG00000029440	Psmd9	5	5	Psmd9	ENSMUSG00000029440	-0.127679713393604	4.41697905384499	-0.229795716846606	0.463652003672937	0.999979733697243
ENSMUST00000199754	ENSMUSG00000042390	Gatad2b	3	3	Gatad2b	ENSMUSG00000042390	-0.121811844263211	7.74544478964565	-0.201515534971493	0.463691023730122	0.999979733697243
ENSMUST00000042090	ENSMUSG00000056910	Vmn2r107	17	17	Vmn2r107	ENSMUSG00000056910	0.405286903094654	0.0642782655660147	0.596766583004357	0.463768629554535	0.999979733697243
ENSMUST00000206832	ENSMUSG00000040725	Hnrnpul1	7	7	Hnrnpul1	ENSMUSG00000040725	-0.124357589488627	8.79601715987559	-0.214119211906226	0.463770506619555	0.999979733697243
ENSMUST00000249827	ENSMUSG00000015126	Tsr3	17	17	Tsr3	ENSMUSG00000015126	-0.184256473892263	2.61085935908603	-0.396893238765813	0.463822687913432	0.999979733697243
ENSMUST00000025217	ENSMUSG00000024359	Hspa9	18	18	Hspa9	ENSMUSG00000024359	0.120448985281973	7.47774950736537	0.194172056505959	0.46393826812514	0.999979733697243
ENSMUST00000119399	ENSMUSG00000081995	Gm11719	11	11	Gm11719	ENSMUSG00000081995	-0.615761970685497	-1.56419673602718	-0.65570238628996	0.463967537714784	0.999979733697243
ENSMUST00000064924	ENSMUSG00000058290	Espl1	15	15	Espl1	ENSMUSG00000058290	0.132524359792291	5.66191790627396	0.250354205899783	0.46399483396934	0.999979733697243
ENSMUST00000204177	ENSMUSG00000030120	Mlf2	6	6	Mlf2	ENSMUSG00000030120	-0.120530154981473	6.38899910176117	-0.194446238539824	0.464088482424754	0.999979733697243
ENSMUST00000006470	ENSMUSG00000006307	Kmt2b	7	7	Kmt2b	ENSMUSG00000006307	-0.122084584924999	7.20599659378621	-0.202463536694885	0.464126384292117	0.999979733697243
ENSMUST00000127281	ENSMUSG00000021287	Xrcc3	12	12	Xrcc3	ENSMUSG00000021287	0.18746722975247	3.76648500790349	0.402759024855762	0.464146955654655	0.999979733697243
ENSMUST00000057236	ENSMUSG00000047108	Dnajb7	15	15	Dnajb7	ENSMUSG00000047108	-0.490613365872884	-0.959380876243147	-0.626013884381749	0.464218662792243	0.999979733697243
ENSMUST00000165729	ENSMUSG00000090559	Gm17137	7	7	Gm17137	ENSMUSG00000090559	0.443465877374047	-0.0690787525025475	0.610785441197178	0.464271776257946	0.999979733697243
ENSMUST00000225171	ENSMUSG00000114933	Gm48040	14	14	Gm48040	ENSMUSG00000114933	0.586678034796169	-0.42799115353533	0.649460598217059	0.464296909579701	0.999979733697243
ENSMUST00000049257	ENSMUSG00000020677	Ddx52	11	11	Ddx52	ENSMUSG00000020677	-0.121825166371918	5.34381495971539	-0.200929375726228	0.464331387188638	0.999979733697243
ENSMUST00000137170	ENSMUSG00000085793	Lin52	12	12	Lin52	ENSMUSG00000085793	-0.143075392846634	3.59529151250922	-0.289543093336916	0.4643931539651	0.999979733697243
ENSMUST00000061639	ENSMUSG00000049516	Spty2d1	7	7	Spty2d1	ENSMUSG00000049516	-0.136572768139709	7.48274604665454	-0.265992925628458	0.464411880586909	0.999979733697243
ENSMUST00000041111	ENSMUSG00000042541	Sem1	6	6	Sem1	ENSMUSG00000042541	-0.129678142854652	5.56109491868989	-0.237790611952767	0.464508158148751	0.999979733697243
ENSMUST00000019939	ENSMUSG00000019804	Snx3	10	10	Snx3	ENSMUSG00000019804	-0.120295440895837	6.63728084555283	-0.192696710170746	0.464584712574881	0.999979733697243
ENSMUST00000097590	ENSMUSG00000024493	Lars1	18	18	Lars1	ENSMUSG00000024493	-0.117087880419102	5.83601466963788	-0.175015705359813	0.464601186312882	0.999979733697243
ENSMUST00000146299	ENSMUSG00000092511	Gm20547	17	17	Gm20547	ENSMUSG00000092511	-1.76194504046304	-3.8629519301453	-0.731809318143956	0.464612395687398	0.999979733697243
ENSMUST00000000122	ENSMUSG00000000120	Ngfr	11	11	Ngfr	ENSMUSG00000000120	-0.329891362448723	1.71407045988016	-0.556753199361382	0.464689608257755	0.999979733697243
ENSMUST00000115345	ENSMUSG00000037217	Syn1	X	X	Syn1	ENSMUSG00000037217	0.250950414782541	1.498595793434	0.492359347132202	0.464706635777132	0.999979733697243
ENSMUST00000170511	ENSMUSG00000090486	BC035947	1	1	BC035947	ENSMUSG00000090486	-0.285810454492406	1.37960966400957	-0.524935541154029	0.46478674194087	0.999979733697243
ENSMUST00000143662	ENSMUSG00000043243	Niban3	8	8	Niban3	ENSMUSG00000043243	-0.223270630259006	4.28510711850963	-0.459197049374425	0.464793572127367	0.999979733697243
ENSMUST00000121401	ENSMUSG00000043183	Simc1	13	13	Simc1	ENSMUSG00000043183	0.121111157701011	5.02601054667163	0.196731572728996	0.464832354743675	0.999979733697243
ENSMUST00000214301	ENSMUSG00000048620	Or6z3	7	7	Or6z3	ENSMUSG00000048620	0.232782135572274	3.78100592657025	0.471287298507169	0.464907348931961	0.999979733697243
ENSMUST00000175863	ENSMUSG00000093429	Vmn1r-ps145	17	17	Vmn1r-ps145	ENSMUSG00000093429	-0.484752064944673	-1.22285255875229	-0.623252064975807	0.464910181482033	0.999979733697243
ENSMUST00000215409	ENSMUSG00000059397	Or1x2	11	11	Or1x2	ENSMUSG00000059397	-0.579718435749876	-1.53767794949104	-0.647049341284077	0.464919361243365	0.999979733697243
ENSMUST00000032705	ENSMUSG00000030494	Rhpn2	7	7	Rhpn2	ENSMUSG00000030494	-0.225450852715854	2.17652108604205	-0.461921878044319	0.464931168628313	0.999979733697243
ENSMUST00000032182	ENSMUSG00000030094	Xpc	6	6	Xpc	ENSMUSG00000030094	-0.123117292023334	4.9321464084448	-0.206815574469015	0.464963280222791	0.999979733697243
ENSMUST00000215009	ENSMUSG00000068259	Or9a7	6	6	Or9a7	ENSMUSG00000068259	0.44042530691133	-0.104506747009486	0.608551184222862	0.465055823863633	0.999979733697243
ENSMUST00000198335	ENSMUSG00000039865	Slc44a3	3	3	Slc44a3	ENSMUSG00000039865	0.583917951498124	-0.939191603657499	0.647707211178194	0.465063633501918	0.999979733697243
ENSMUST00000084502	ENSMUSG00000066979	Bub3	7	7	Bub3	ENSMUSG00000066979	-0.120416163872674	6.14448651705355	-0.192837256088111	0.465074363512335	0.999979733697243
ENSMUST00000119738	ENSMUSG00000085738	Gm12335	11	11	Gm12335	ENSMUSG00000085738	0.958315987418773	-2.23593347106216	0.695640609535821	0.46518972018499	0.999979733697243
ENSMUST00000154745	ENSMUSG00000031584	Gsr	8	8	Gsr	ENSMUSG00000031584	-0.125314933505386	8.52721427588709	-0.217260938673799	0.465205857521509	0.999979733697243
ENSMUST00000146631	ENSMUSG00000067547	Gm7666	15	15	Gm7666	ENSMUSG00000067547	0.418269866340015	-0.320304032432305	0.599920274155531	0.465253141779898	0.999979733697243
ENSMUST00000147213	ENSMUSG00000029802	Abcg2	6	6	Abcg2	ENSMUSG00000029802	-0.127420320699596	4.77265726971626	-0.226954568888329	0.465297942458602	0.999979733697243
ENSMUST00000153004	ENSMUSG00000029833	Trim24	6	6	Trim24	ENSMUSG00000029833	-0.12878825061201	5.78012380530783	-0.233073075835701	0.465315411156184	0.999979733697243
ENSMUST00000102926	ENSMUSG00000028333	Anp32b	4	4	Anp32b	ENSMUSG00000028333	-0.129112591516796	7.36158453252114	-0.234424290918729	0.465394120088856	0.999979733697243
ENSMUST00000205088	ENSMUSG00000061653	Vmn1r46	6	6	Vmn1r46	ENSMUSG00000061653	0.223470071400875	5.15049364849518	0.45863133457776	0.46547311322019	0.999979733697243
ENSMUST00000184647	ENSMUSG00000098470	C1rb	6	6	C1rb	ENSMUSG00000098470	-0.983443431251956	-3.66702932270014	-0.69710467755468	0.465485226750388	0.999979733697243
ENSMUST00000239056	ENSMUSG00000021448	Shc3	13	13	Shc3	ENSMUSG00000021448	-0.667881765438988	-0.495649318949791	-0.662206231879214	0.465598483806235	0.999979733697243
ENSMUST00000118224	ENSMUSG00000084235	Gm15421	5	5	Gm15421	ENSMUSG00000084235	1.58170610200434	-3.87957430728133	0.725234527096554	0.465633775134796	0.999979733697243
ENSMUST00000172726	ENSMUSG00000092344	Hspe1-ps3	5	5	Hspe1-ps3	ENSMUSG00000092344	0.870671054918664	-3.01982541410379	0.687252982098554	0.465644008713603	0.999979733697243
ENSMUST00000219291	ENSMUSG00000109449	Or4k36	2	2	Or4k36	ENSMUSG00000109449	0.250847290989732	2.6240716896887	0.490908489379485	0.4657604208252	0.999979733697243
ENSMUST00000118927	ENSMUSG00000030471	Zdhhc13	7	7	Zdhhc13	ENSMUSG00000030471	-0.125616181323542	4.5511557996958	-0.218087661848548	0.465803929763728	0.999979733697243
ENSMUST00000213725	ENSMUSG00000057551	Zfp317	9	9	Zfp317	ENSMUSG00000057551	-0.126333834625349	4.48659164068832	-0.221280576285838	0.465973717592125	0.999979733697243
ENSMUST00000216006	ENSMUSG00000073937	Or51k2	7	7	Or51k2	ENSMUSG00000073937	0.711850402028396	-2.00306995180965	0.668224201354629	0.46598191025483	0.999979733697243
ENSMUST00000216358	ENSMUSG00000074001	Klhl40	9	9	Klhl40	ENSMUSG00000074001	0.58995182069583	-1.7087404482143	0.647518722218533	0.465992683215843	0.999979733697243
ENSMUST00000051672	ENSMUSG00000046718	Bst2	8	8	Bst2	ENSMUSG00000046718	-0.139036757747681	4.42071522326899	-0.273591686114151	0.465998189670027	0.999979733697243
ENSMUST00000045855	ENSMUSG00000042770	Hebp1	6	6	Hebp1	ENSMUSG00000042770	-0.189504363254286	4.10179641642599	-0.404376139526398	0.466076596290661	0.999979733697243
ENSMUST00000101395	ENSMUSG00000000942	Hoxa4	6	6	Hoxa4	ENSMUSG00000000942	0.379150269749021	-0.102689120009864	0.581698837621369	0.466103809264958	0.999979733697243
ENSMUST00000213609	ENSMUSG00000075105	Or4c113	2	2	Or4c113	ENSMUSG00000075105	-1.02931276550696	-1.67061976255324	-0.699374068228724	0.466121065124789	0.999979733697243
ENSMUST00000196164	ENSMUSG00000106090	Gm43704	5	5	Gm43704	ENSMUSG00000106090	-0.566513024926278	-1.60668223132706	-0.642210208409018	0.466219191991513	0.999979733697243
ENSMUST00000228301	ENSMUSG00000022200	Golph3	15	15	Golph3	ENSMUSG00000022200	-0.117475420689042	7.29031651872204	-0.175529378322118	0.466244409410078	0.999979733697243
ENSMUST00000110905	ENSMUSG00000058291	Zfp68	5	5	Zfp68	ENSMUSG00000058291	-0.121686438937664	5.12353247883015	-0.198170814212798	0.466358545525016	0.999979733697243
ENSMUST00000033866	ENSMUSG00000031479	Vps36	8	8	Vps36	ENSMUSG00000031479	-0.125178883135976	5.08275332797831	-0.215451832761044	0.466366472208589	0.999979733697243
ENSMUST00000029377	ENSMUSG00000027801	Tm4sf4	3	3	Tm4sf4	ENSMUSG00000027801	-0.716631285017544	-3.33135049149793	-0.668202653881646	0.466420728343184	0.999979733697243
ENSMUST00000034033	ENSMUSG00000031620	Iqcm	8	8	Iqcm	ENSMUSG00000031620	1.46858320056583	-6.07452144560348	0.720188052942234	0.466475503086625	0.999979733697243
ENSMUST00000105172	ENSMUSG00000078380	Gm6096	7	7	Gm6096	ENSMUSG00000078380	0.768175665675872	-2.11110459477041	0.674836786839662	0.466477966019917	0.999979733697243
ENSMUST00000003154	ENSMUSG00000003070	Efna2	10	10	Efna2	ENSMUSG00000003070	0.232993770256815	1.54508735898472	0.469586704158787	0.466487552139851	0.999979733697243
ENSMUST00000093059	ENSMUSG00000069867	Pabpn1l	8	8	Pabpn1l	ENSMUSG00000069867	-0.868059508608533	-2.94937560068846	-0.685624793653264	0.466495855321272	0.999979733697243
ENSMUST00000110893	ENSMUSG00000026632	Tatdn3	1	1	Tatdn3	ENSMUSG00000026632	0.218758330117863	2.38477347831911	0.450838834484898	0.466593296240061	0.999979733697243
ENSMUST00000159199	ENSMUSG00000021615	Xrcc4	13	13	Xrcc4	ENSMUSG00000021615	0.186391653616195	3.53118502666437	0.397885975426958	0.46659686667234	0.999979733697243
ENSMUST00000205486	ENSMUSG00000108302	Gm18207	7	7	Gm18207	ENSMUSG00000108302	1.3732121420098	-4.05060534316492	0.716476435461262	0.466599045206928	0.999979733697243
ENSMUST00000071760	ENSMUSG00000098505	Gm14496	2	2	Gm14496	ENSMUSG00000098505	0.261624327184125	2.64707057137703	0.500782839162681	0.466636359399724	0.999979733697243
ENSMUST00000170449	ENSMUSG00000090671	Gm5067	5	5	Gm5067	ENSMUSG00000090671	0.568641232590079	-1.35675476397082	0.641972590837522	0.466679584562962	0.999979733697243
ENSMUST00000216907	ENSMUSG00000044286	Or5au1	14	14	Or5au1	ENSMUSG00000044286	0.92448853157931	-2.54529736482121	0.690392620285437	0.466702280182444	0.999979733697243
ENSMUST00000026449	ENSMUSG00000025383	Il23a	10	10	Il23a	ENSMUSG00000025383	0.380693742627583	0.579999786258498	0.581552417413783	0.466724280169114	0.999979733697243
ENSMUST00000062601	ENSMUSG00000062006	Rpl34	3	3	Rpl34	ENSMUSG00000062006	-0.127039698124141	6.84290487837977	-0.223778752717746	0.466736773053259	0.999979733697243
ENSMUST00000218541	ENSMUSG00000112162	Gm48758	10	10	Gm48758	ENSMUSG00000112162	1.44128773007478	-4.44442691784826	0.718703278720879	0.466788874897903	0.999979733697243
ENSMUST00000076195	ENSMUSG00000055228	Gm49359	13	13	Gm49359	ENSMUSG00000055228	2.48140190494488	-5.57656265631839	0.740380391954467	0.466811501979731	0.999979733697243
