ensembl_transcript_id	ensembl_gene_id	external_gene_name	chromosome_name	CHR	SYMBOL	ENSEMBL	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSMUST00000204801	ENSMUSG00000029920	Smarcad1	6	6	Smarcad1	ENSMUSG00000029920	0.053955482515823	5.68993922448905	0.604096483829913	0.564440697973072	0.999874057563797	-6.14437044220386
ENSMUST00000116118	ENSMUSG00000080002	Nme-ps1	5	5	Nme-ps1	ENSMUSG00000080002	-0.449888583126102	-2.77125312010894	-0.604030304490477	0.564482331838142	0.999874057563797	-4.71707205928633
ENSMUST00000035069	ENSMUSG00000032491	Nradd	9	9	Nradd	ENSMUSG00000032491	0.150589560391817	1.45489233587535	0.604017997586111	0.56449007439303	0.999874057563797	-5.2219244858233
ENSMUST00000235771	ENSMUSG00000071528	Atp5mk	19	19	Atp5mk	ENSMUSG00000071528	-0.0717410303772503	4.41942309601213	-0.604001225567614	0.56450062615379	0.999874057563797	-5.94443948773437
ENSMUST00000111332	ENSMUSG00000038370	Pcp4l1	1	1	Pcp4l1	ENSMUSG00000038370	-0.102851411993468	2.68039079050664	-0.603951451755545	0.564531940977578	0.999874057563797	-5.57288723606066
ENSMUST00000239223	ENSMUSG00000057899	Adgrf2	17	17	Adgrf2	ENSMUSG00000057899	0.582240623944756	-3.57476770795206	0.603942514326901	0.564537564002476	0.999874057563797	-4.68206098010879
ENSMUST00000042603	ENSMUSG00000041324	Inhba	13	13	Inhba	ENSMUSG00000041324	0.087212266668903	5.65885838776353	0.60385941666406	0.56458984686021	0.999874057563797	-6.14997944235392
ENSMUST00000039487	ENSMUSG00000034345	Gtf2h5	17	17	Gtf2h5	ENSMUSG00000034345	-0.0622758334399949	4.80354649017305	-0.603852524444969	0.564594183390465	0.999874057563797	-6.0413994191883
ENSMUST00000235234	ENSMUSG00000025041	Nt5c2	19	19	Nt5c2	ENSMUSG00000025041	-0.0681554312911024	6.36259110208077	-0.60378718557302	0.564635295069121	0.999874057563797	-6.18035451238264
ENSMUST00000239183	ENSMUSG00000118583	Gm52971	1	1	Gm52971	ENSMUSG00000118583	0.620200521572587	-2.79439588312901	0.603782169521347	0.564638451276885	0.999874057563797	-4.69175137315087
ENSMUST00000021950	ENSMUSG00000034675	Dbn1	13	13	Dbn1	ENSMUSG00000034675	0.0995566208107368	4.69129107859334	0.603699330846175	0.564690576655031	0.999874057563797	-6.04285229329432
ENSMUST00000176802	ENSMUSG00000094396	Vmn2r124	17	17	Vmn2r124	ENSMUSG00000094396	0.190843348425546	2.78247676761574	0.60356897514267	0.56477260735586	0.999874057563797	-5.4852439521721
ENSMUST00000099126	ENSMUSG00000074622	Mafb	2	2	Mafb	ENSMUSG00000074622	0.064329891927021	7.76885995924628	0.603471203600817	0.564834137973755	0.999874057563797	-6.18451335945393
ENSMUST00000249195	ENSMUSG00000121547		Y	Y		ENSMUSG00000121547	-0.618571365052954	-0.436560894497565	-0.603195038109754	0.56500795862137	0.999874057563797	-4.88334278166119
ENSMUST00000015449	ENSMUSG00000015305	Sash1	10	10	Sash1	ENSMUSG00000015305	0.0939313307671732	7.50947718937294	0.603149197172837	0.56503681429326	0.999874057563797	-6.18952906963917
ENSMUST00000073924	ENSMUSG00000020491	2810021J22Rik	11	11	2810021J22Rik	ENSMUSG00000020491	-0.14123185884751	2.27309394334903	-0.603121274058718	0.565054391588028	0.999874057563797	-5.40474802457198
ENSMUST00000118731	ENSMUSG00000034488	Edil3	13	13	Edil3	ENSMUSG00000034488	-0.136712821057447	5.13295347312824	-0.602876361400004	0.565208575184091	0.999874057563797	-6.11530130563987
ENSMUST00000156857	ENSMUSG00000026812	Tsc1	2	2	Tsc1	ENSMUSG00000026812	-0.0504941837669914	5.69964169528317	-0.60283863921203	0.565232325202487	0.999874057563797	-6.14850597871856
ENSMUST00000164773	ENSMUSG00000020205	Phlda1	10	10	Phlda1	ENSMUSG00000020205	0.0729440341309981	5.94433833893728	0.60283087481267	0.565237213767547	0.999874057563797	-6.16937410665771
ENSMUST00000069994	ENSMUSG00000056091	St3gal5	6	6	St3gal5	ENSMUSG00000056091	-0.0779690061017728	6.06698692266805	-0.602727250850031	0.565302459114603	0.999874057563797	-6.17161276166884
ENSMUST00000232039	ENSMUSG00000116912	Gm5487	16	16	Gm5487	ENSMUSG00000116912	0.688421490248994	-3.40720610887094	0.602710305856988	0.565313128707822	0.999874057563797	-4.68324129212223
ENSMUST00000015333	ENSMUSG00000015189	Casd1	6	6	Casd1	ENSMUSG00000015189	0.0722429403675955	5.50382471453855	0.602664032160339	0.565342266030071	0.999874057563797	-6.13524074916769
ENSMUST00000120410	ENSMUSG00000080772	Gm12543	4	4	Gm12543	ENSMUSG00000080772	-0.338805933311627	-0.49542945722585	-0.602639411155167	0.565357769584748	0.999874057563797	-4.87849486481733
ENSMUST00000112508	ENSMUSG00000024766	Lipo3	19	19	Lipo3	ENSMUSG00000024766	0.0646319192807505	4.31427924709217	0.602627398157499	0.565365334117348	0.999874057563797	-5.95126705495097
ENSMUST00000232214	ENSMUSG00000116540	Gm49624	16	16	Gm49624	ENSMUSG00000116540	0.932284125890471	-4.41690620070324	0.602493670187236	0.565449546052104	0.999874057563797	-4.64944778741631
ENSMUST00000211109	ENSMUSG00000074194	Zfp791	8	8	Zfp791	ENSMUSG00000074194	0.151168212029139	3.08736447121751	0.602445598728744	0.565479819681701	0.999874057563797	-5.57752469131036
ENSMUST00000094361	ENSMUSG00000021270	Hsp90aa1	12	12	Hsp90aa1	ENSMUSG00000021270	-0.0962930265968147	9.52797327978777	-0.602357495917775	0.565535306047799	0.999874057563797	-6.13254665043729
ENSMUST00000165536	ENSMUSG00000029178	Klf3	5	5	Klf3	ENSMUSG00000029178	-0.0636104197726635	7.51657989075949	-0.602086589353048	0.565705940602185	0.999874057563797	-6.19135438443837
ENSMUST00000233581	ENSMUSG00000024067	Dpy30	17	17	Dpy30	ENSMUSG00000024067	0.0782707249878989	4.14246981673354	0.602059200896234	0.565723193312435	0.999874057563797	-5.90242711596921
ENSMUST00000117594	ENSMUSG00000083614	Gm12795	4	4	Gm12795	ENSMUSG00000083614	-0.761894865217879	-3.03112441047845	-0.601984225477109	0.565770423882287	0.999874057563797	-4.67759863014578
ENSMUST00000110797	ENSMUSG00000079138	Gm8818	1	1	Gm8818	ENSMUSG00000079138	-0.169586889773481	1.1535085139287	-0.601921897698855	0.565809688864097	0.999874057563797	-5.14787107154257
ENSMUST00000136399	ENSMUSG00000036912	Piwil4	9	9	Piwil4	ENSMUSG00000036912	0.2489797166817	0.426174077192362	0.601893100473625	0.565827830954174	0.999874057563797	-5.02953937708868
ENSMUST00000037709	ENSMUSG00000040234	Tm7sf3	6	6	Tm7sf3	ENSMUSG00000040234	-0.059537079845005	6.02490665526555	-0.601521047993065	0.566062252598645	0.999874057563797	-6.17356249312155
ENSMUST00000135523	ENSMUSG00000049532	Sall2	14	14	Sall2	ENSMUSG00000049532	0.0878550548216479	3.26142427982192	0.601462802521962	0.566098956873866	0.999874057563797	-5.7055506922888
ENSMUST00000099546	ENSMUSG00000074916	Chst14	2	2	Chst14	ENSMUSG00000074916	0.102462628313784	3.24433921240669	0.601441800524528	0.566112191946254	0.999874057563797	-5.69987968804267
ENSMUST00000115364	ENSMUSG00000031065	Cdk16	X	X	Cdk16	ENSMUSG00000031065	0.0496792195314946	6.00392176033283	0.601424182596244	0.56612329458042	0.999874057563797	-6.17064323577563
ENSMUST00000205636	ENSMUSG00000108442	Rpl15-ps5	7	7	Rpl15-ps5	ENSMUSG00000108442	-0.395416620701108	-1.43798177509562	-0.601421768145806	0.566124816151781	0.999874057563797	-4.77655310461502
ENSMUST00000081896	ENSMUSG00000062511	4930512M02Rik	11	11	4930512M02Rik	ENSMUSG00000062511	-0.6578020604454	-3.36308719308083	-0.601227745523908	0.566247095814021	0.999874057563797	-4.67668748115511
ENSMUST00000182889	ENSMUSG00000022494	Shisa9	16	16	Shisa9	ENSMUSG00000022494	0.271771176953132	-0.854189153614792	0.601207351870212	0.566259949487869	0.999874057563797	-4.8774939946706
ENSMUST00000114816	ENSMUSG00000079592	C1qtnf5	9	9	C1qtnf5	ENSMUSG00000079592	0.132332025489243	3.02294390407631	0.601203320322532	0.566262490504431	0.999874057563797	-5.7059159977298
ENSMUST00000114025	ENSMUSG00000047996	Prrg1	X	X	Prrg1	ENSMUSG00000047996	0.104500230332887	3.39226900468127	0.601039688062904	0.566365630799566	0.999874057563797	-5.71047229640488
ENSMUST00000154115	ENSMUSG00000036779	Tent4b	8	8	Tent4b	ENSMUSG00000036779	-0.059267409988971	6.11733947344021	-0.60051682716308	0.56669527300114	0.999874057563797	-6.17656283704282
ENSMUST00000030949	ENSMUSG00000029072	Tas1r3	4	4	Tas1r3	ENSMUSG00000029072	0.163322853512825	1.93963942997872	0.600429090387786	0.566750598421587	0.999874057563797	-5.29753243538928
ENSMUST00000113631	ENSMUSG00000049191	Rtl5	X	X	Rtl5	ENSMUSG00000049191	0.0865387516245137	4.36808777529228	0.600394977870683	0.56677211008831	0.999874057563797	-5.93522340175557
ENSMUST00000023312	ENSMUSG00000022636	Alcam	16	16	Alcam	ENSMUSG00000022636	-0.0608801114371857	5.80176738658427	-0.600393146359806	0.566773265069421	0.999874057563797	-6.15828895961041
ENSMUST00000095171	ENSMUSG00000034112	Atp2c2	8	8	Atp2c2	ENSMUSG00000034112	0.273613240706164	-1.06329306436605	0.600386142836037	0.566777681620284	0.999874057563797	-4.87487389257934
ENSMUST00000213041	ENSMUSG00000110632	Gm45880	8	8	Gm45880	ENSMUSG00000110632	-0.420461655752775	-0.339833020948477	-0.60018319872026	0.566905670663294	0.999874057563797	-4.90668319723793
ENSMUST00000128403	ENSMUSG00000028467	Gba2	4	4	Gba2	ENSMUSG00000028467	-0.0772290997339393	4.97512810868959	-0.600166246482376	0.566916362552945	0.999874057563797	-6.06536852651765
ENSMUST00000027331	ENSMUSG00000026149	Tm4sf20	1	1	Tm4sf20	ENSMUSG00000026149	0.456757048596963	-1.96415762181636	0.600097845620023	0.566959504632707	0.999874057563797	-4.74501594545796
ENSMUST00000220858	ENSMUSG00000021038	Vipas39	12	12	Vipas39	ENSMUSG00000021038	0.0672648393277058	5.1364921256242	0.600074772437886	0.566974057880708	0.999874057563797	-6.09426785283198
ENSMUST00000217334	ENSMUSG00000070821	Or13p8	4	4	Or13p8	ENSMUSG00000070821	0.287142649737209	-0.790880842116882	0.599933787043125	0.567062988180776	0.999874057563797	-4.84143982828986
ENSMUST00000044007	ENSMUSG00000039670	Oxld1	11	11	Oxld1	ENSMUSG00000039670	0.195948212938579	0.720264222199165	0.599783312183411	0.567157913219867	0.999874057563797	-5.09988509891401
ENSMUST00000221652	ENSMUSG00000113623	Gm48691	13	13	Gm48691	ENSMUSG00000113623	0.991256609864237	-4.2131031805365	0.599709500028815	0.567204480022807	0.999874057563797	-4.64714406554125
ENSMUST00000029034	ENSMUSG00000052468	Pmp2	3	3	Pmp2	ENSMUSG00000052468	0.430800007497091	-1.97467493720856	0.599672125363905	0.567228059901201	0.999874057563797	-4.78003002485466
ENSMUST00000062824	ENSMUSG00000048772	Tmem53	4	4	Tmem53	ENSMUSG00000048772	-0.174393597581017	1.07022312567818	-0.599460223792545	0.567361760593186	0.999874057563797	-5.1631766748892
ENSMUST00000163832	ENSMUSG00000022707	Gbe1	16	16	Gbe1	ENSMUSG00000022707	-0.0851246856374352	5.46260498132561	-0.599334008864471	0.567441405492993	0.999874057563797	-6.1350558289006
ENSMUST00000232840	ENSMUSG00000117234	Gm7818	17	17	Gm7818	ENSMUSG00000117234	0.268391176884708	-0.236423436372066	0.599309117970842	0.567457113065712	0.999874057563797	-4.99476336735268
ENSMUST00000028610	ENSMUSG00000027187	Cat	2	2	Cat	ENSMUSG00000027187	-0.0559028193129842	6.26189681384167	-0.599295273432938	0.567465849868361	0.999874057563797	-6.18279736415126
ENSMUST00000214040	ENSMUSG00000056995	Or4p7	2	2	Or4p7	ENSMUSG00000056995	0.257827690642143	2.620526608509	0.59928297471701	0.567473611222927	0.999874057563797	-5.44415520923658
ENSMUST00000210224	ENSMUSG00000025474	Tubgcp2	7	7	Tubgcp2	ENSMUSG00000025474	-0.0683109207521442	5.25821290616422	-0.599164411779504	0.567548435957626	0.999874057563797	-6.11492421346795
ENSMUST00000096249	ENSMUSG00000071652	Ints5	19	19	Ints5	ENSMUSG00000071652	-0.0939536892214052	4.5680411686169	-0.599141927714604	0.567562626238217	0.999874057563797	-6.00220668296923
ENSMUST00000021610	ENSMUSG00000021194	Chga	12	12	Chga	ENSMUSG00000021194	-0.339265487331183	-1.11881953430788	-0.599135063744006	0.56756695831067	0.999874057563797	-4.82405610114669
ENSMUST00000031326	ENSMUSG00000029379	Cxcl3	5	5	Cxcl3	ENSMUSG00000029379	0.156058091136873	1.20239943768846	0.599097079301858	0.5675909318625	0.999874057563797	-5.23697894369504
ENSMUST00000019514	ENSMUSG00000019370	Calm3	7	7	Calm3	ENSMUSG00000019370	-0.0659244354808841	7.8329428805996	-0.599084686630878	0.567598753517611	0.999874057563797	-6.18643261757716
ENSMUST00000009790	ENSMUSG00000009646	Pla2g12b	10	10	Pla2g12b	ENSMUSG00000009646	0.973022950110312	-4.37810583330084	0.59906737917188	0.567609677254914	0.999874057563797	-4.65769287824485
ENSMUST00000233668	ENSMUSG00000070844	Vmn2r42	7	7	Vmn2r42	ENSMUSG00000070844	-0.43517120721014	-1.12504704304279	-0.599006251733229	0.567648259296825	0.999874057563797	-4.81245249015175
ENSMUST00000119506	ENSMUSG00000082266	Gm12303	11	11	Gm12303	ENSMUSG00000082266	1.12121089171602	-2.99089803352276	0.598915160699435	0.567705756421925	0.999874057563797	-4.67829097201154
ENSMUST00000186145	ENSMUSG00000099454	Gm8367	1	1	Gm8367	ENSMUSG00000099454	0.311283300257719	-0.262818696723288	0.598897728632625	0.567716760019532	0.999874057563797	-4.91687919464476
ENSMUST00000006451	ENSMUSG00000006288	Ttc5	14	14	Ttc5	ENSMUSG00000006288	-0.0608544286244399	4.62071395356569	-0.598755370019648	0.567806625338474	0.999874057563797	-6.00063846874971
ENSMUST00000114126	ENSMUSG00000029125	Stx18	5	5	Stx18	ENSMUSG00000029125	-0.0622914481326546	4.36366210513093	-0.598727522006458	0.567824205651725	0.999874057563797	-5.95378981595194
ENSMUST00000212763	ENSMUSG00000031791	Tmem38a	8	8	Tmem38a	ENSMUSG00000031791	-0.126195867569916	2.09859754819092	-0.598595539302431	0.567907530008287	0.999874057563797	-5.36893134156707
ENSMUST00000023247	ENSMUSG00000022583	Ly6f	15	15	Ly6f	ENSMUSG00000022583	-0.327771623863182	-1.61202352755638	-0.59857270198463	0.567921948568212	0.999874057563797	-4.790968545564
ENSMUST00000106568	ENSMUSG00000049214	Skint7	4	4	Skint7	ENSMUSG00000049214	-0.258563756917232	0.0442440421674249	-0.598390841202276	0.568036775754656	0.999874057563797	-4.96726306977856
ENSMUST00000367779	ENSMUSG00000141871		X	X		ENSMUSG00000141871	0.5620106198989	-2.13241061890214	0.598246394817788	0.568127989096809	0.999874057563797	-4.72928899414384
ENSMUST00000118956	ENSMUSG00000083798	Gm14584	X	X	Gm14584	ENSMUSG00000083798	-0.257238046696654	0.167741707406149	-0.598150817824529	0.568188347661589	0.999874057563797	-5.03121745565542
ENSMUST00000030124	ENSMUSG00000028417	Tal2	4	4	Tal2	ENSMUSG00000028417	0.327350396815968	-0.618175298829986	0.598139746995912	0.568195339328103	0.999874057563797	-4.9147294553542
ENSMUST00000131814	ENSMUSG00000048100	Taf13	3	3	Taf13	ENSMUSG00000048100	0.0744392884851139	4.5170189965908	0.598131333709284	0.568200652685261	0.999874057563797	-5.9837068686306
ENSMUST00000058902	ENSMUSG00000044072	Eml6	11	11	Eml6	ENSMUSG00000044072	-0.0951990353132746	3.65325725783493	-0.598003581470009	0.568281337358193	0.999874057563797	-5.76720477574393
ENSMUST00000159976	ENSMUSG00000041734	Kirrel1	3	3	Kirrel1	ENSMUSG00000041734	-0.120114141033302	6.88840375738344	-0.597922192202843	0.568332743989014	0.999874057563797	-6.19508505624989
ENSMUST00000086216	ENSMUSG00000029472	Anapc5	5	5	Anapc5	ENSMUSG00000029472	-0.0493078059946574	7.40024362511711	-0.597882802360397	0.568357624154823	0.999874057563797	-6.19468644492212
ENSMUST00000039412	ENSMUSG00000039842	Mcph1	8	8	Mcph1	ENSMUSG00000039842	-0.0645304735128525	4.74793030742139	-0.597814785796107	0.568400587575765	0.999874057563797	-6.01977143383652
ENSMUST00000121603	ENSMUSG00000083700	Gm2986	5	5	Gm2986	ENSMUSG00000083700	-0.469510095488279	-0.998270554403361	-0.597723485303624	0.568458261530865	0.999874057563797	-4.83202725500882
ENSMUST00000099414	ENSMUSG00000096910	Zfp955b	17	17	Zfp955b	ENSMUSG00000096910	0.095512078430553	3.58552068091872	0.597692034790074	0.568478129416551	0.999874057563797	-5.75502894481053
ENSMUST00000039171	ENSMUSG00000035448	Ccr3	9	9	Ccr3	ENSMUSG00000035448	0.161852316287582	3.00285895672457	0.597579767241178	0.568549054262401	0.999874057563797	-5.55912961004667
ENSMUST00000102858	ENSMUSG00000040907	Atp1a3	7	7	Atp1a3	ENSMUSG00000040907	-0.105514208055363	6.55579571285509	-0.597558276766435	0.568562631424798	0.999874057563797	-6.19051002214934
ENSMUST00000213601	ENSMUSG00000054236	Or5p4	7	7	Or5p4	ENSMUSG00000054236	0.325009136804875	-0.105997472508935	0.59742857047956	0.568644580739764	0.999874057563797	-4.95480412437094
ENSMUST00000100770	ENSMUSG00000043733	Ptpn11	5	5	Ptpn11	ENSMUSG00000043733	-0.0534325214951394	6.96662154712184	-0.597219905010946	0.568776431470167	0.999874057563797	-6.19632376348287
ENSMUST00000232568	ENSMUSG00000075254	Heg1	16	16	Heg1	ENSMUSG00000075254	-0.0675466095756807	7.36748156334059	-0.59714321152495	0.568824896737523	0.999874057563797	-6.19592272614632
ENSMUST00000121799	ENSMUSG00000049807	Arhgap23	11	11	Arhgap23	ENSMUSG00000049807	-0.0737738601016504	6.72355468717652	-0.597131906356102	0.568832041068667	0.999874057563797	-6.19437971726345
ENSMUST00000171929	ENSMUSG00000026605	Cenpf	1	1	Cenpf	ENSMUSG00000026605	-0.0844875711430051	6.5859831112759	-0.597130506278992	0.568832925854718	0.999874057563797	-6.18827550218277
ENSMUST00000113900	ENSMUSG00000068323	Slc4a5	6	6	Slc4a5	ENSMUSG00000068323	0.295574367142895	-0.207770149791468	0.597127222458686	0.568835001085282	0.999874057563797	-4.97939858270361
ENSMUST00000091636	ENSMUSG00000071862	Lrrtm2	18	18	Lrrtm2	ENSMUSG00000071862	0.276747586035998	2.15836030314786	0.59711061561821	0.568845495948555	0.999874057563797	-5.35301348979711
ENSMUST00000078229	ENSMUSG00000056854	Pou3f4	X	X	Pou3f4	ENSMUSG00000056854	0.547241854450806	-2.96118709066294	0.597019755070991	0.568902918204025	0.999874057563797	-4.68870504471858
ENSMUST00000057115	ENSMUSG00000044792	Isca1	13	13	Isca1	ENSMUSG00000044792	-0.0547292281346188	6.54229225304844	-0.597006452544974	0.568911325448521	0.999874057563797	-6.1893740700746
ENSMUST00000221470	ENSMUSG00000021478	Drd1	13	13	Drd1	ENSMUSG00000021478	-0.34539393774985	-1.15667797843436	-0.597001598563843	0.568914393200182	0.999874057563797	-4.82974449559189
ENSMUST00000105107	ENSMUSG00000069273	H3c6	13	13	H3c6	ENSMUSG00000069273	-0.0717366223953206	7.29611243608142	-0.596805069410322	0.569038609172022	0.999874057563797	-6.19605138962748
ENSMUST00000171127	ENSMUSG00000069270	H2ac6	13	13	H2ac6	ENSMUSG00000069270	-0.0824003809759075	4.83779322212748	-0.596789483755216	0.569048460740212	0.999874057563797	-6.03962033655067
ENSMUST00000094794	ENSMUSG00000070797	Psg27	7	7	Psg27	ENSMUSG00000070797	0.667774215943719	-3.48254843721679	0.596754514200331	0.569070565078772	0.999874057563797	-4.6749977086386
ENSMUST00000060100	ENSMUSG00000050677	Ccdc96	5	5	Ccdc96	ENSMUSG00000050677	0.252352136655881	-0.445192760074443	0.59670337105404	0.569102893684672	0.999874057563797	-4.90352292723986
ENSMUST00000041175	ENSMUSG00000040016	Ptger3	3	3	Ptger3	ENSMUSG00000040016	0.166591528230213	1.32454040867058	0.596622839184939	0.569153801661569	0.999874057563797	-5.19172135820593
ENSMUST00000096427	ENSMUSG00000090489	Gm17415	1	1	Gm17415	ENSMUSG00000090489	-0.230453447442853	-0.188641593562833	-0.596605117842512	0.569165004510981	0.999874057563797	-4.94264360853178
ENSMUST00000092074	ENSMUSG00000002147	Stat6	10	10	Stat6	ENSMUSG00000002147	-0.0543620385380166	7.40618498175765	-0.596502544523725	0.569229850513475	0.999874057563797	-6.19581104226818
ENSMUST00000107252	ENSMUSG00000097487	Ptges3l	11	11	Ptges3l	ENSMUSG00000097487	-0.163780976209376	1.32854216282729	-0.596465275017431	0.569253413053714	0.999874057563797	-5.18576476690805
ENSMUST00000206523	ENSMUSG00000044029	Or5k15	16	16	Or5k15	ENSMUSG00000044029	-0.47742842333616	-2.43514818404561	-0.596352763015024	0.569324548881089	0.999874057563797	-4.72711660514118
ENSMUST00000215626	ENSMUSG00000048919	Or2aa1	11	11	Or2aa1	ENSMUSG00000048919	0.905350065692069	-3.51547349955624	0.596340157643955	0.569332518962568	0.999874057563797	-4.66915865298577
ENSMUST00000068006	ENSMUSG00000039616	Mocos	18	18	Mocos	ENSMUSG00000039616	0.0631122168082126	4.73560300755009	0.596331048686168	0.569338278384148	0.999874057563797	-6.03555553995738
ENSMUST00000201821	ENSMUSG00000045302	Preb	5	5	Preb	ENSMUSG00000045302	-0.0556768309449032	6.33506470394987	-0.596280187263207	0.569370437723474	0.999874057563797	-6.18508200874944
ENSMUST00000119478	ENSMUSG00000081733	Gm12852	4	4	Gm12852	ENSMUSG00000081733	-0.449966316812142	-2.99229160786486	-0.596156534477742	0.569448626974055	0.999874057563797	-4.72258263512664
ENSMUST00000206700	ENSMUSG00000108457	Gm5027	11	11	Gm5027	ENSMUSG00000108457	-0.915427379061177	-5.01480853065578	-0.596152662450085	0.569451075470761	0.999874057563797	-4.63432232803978
