ensembl_transcript_id	ensembl_gene_id	external_gene_name	chromosome_name	CHR	SYMBOL	ENSEMBL	logFC	AveExpr	t	P.Value	adj.P.Val
ENSMUST00000071804	ENSMUSG00000056383	AI987944	7	7	AI987944	ENSMUSG00000056383	0.178660839255134	3.74005886668612	0.541485142676976	0.350155074568258	0.53457515486292
ENSMUST00000105683	ENSMUSG00000028972	Car6	4	4	Car6	ENSMUSG00000028972	1.33121396272289	-3.47917956706853	0.926901263297389	0.350224762454514	0.53464405610431
ENSMUST00000068150	ENSMUSG00000020926	Adam11	11	11	Adam11	ENSMUSG00000020926	0.256423566892293	2.17766716316	0.664127686949506	0.350251560629761	0.534647477952125
ENSMUST00000197406	ENSMUSG00000095737	Igkv11-125	6	6	Igkv11-125	ENSMUSG00000095737	-3.70921435706673	-2.18311293194953	-0.972554852260208	0.350321726781224	0.534684680972053
ENSMUST00000116094	ENSMUSG00000070661	Rnf186	4	4	Rnf186	ENSMUSG00000070661	-0.76086099131114	-1.47948918069836	-0.875407506046323	0.35033492249566	0.534684680972053
ENSMUST00000032182	ENSMUSG00000030094	Xpc	6	6	Xpc	ENSMUSG00000030094	0.15407367723202	4.90235729097772	0.482595942349725	0.35034960769554	0.534684680972053
ENSMUST00000129574	ENSMUSG00000079497	Prrt1b	2	2	Prrt1b	ENSMUSG00000079497	0.681632267068938	-0.819838962573517	0.861700764964556	0.350431935159065	0.534772838878752
ENSMUST00000131446	ENSMUSG00000030881	Arfip2	7	7	Arfip2	ENSMUSG00000030881	-0.149547913028158	4.70383656671369	-0.470466189935272	0.350461716618323	0.534780802790449
ENSMUST00000022232	ENSMUSG00000021718	Nt5el	13	13	Nt5el	ENSMUSG00000021718	1.29454434518596	-3.39121677790554	0.924147875809667	0.350600169553931	0.534954579264712
ENSMUST00000129457	ENSMUSG00000030815	Phkg2	7	7	Phkg2	ENSMUSG00000030815	0.144294436593677	5.11097670760382	0.455990361185467	0.350667640750315	0.535004993121136
ENSMUST00000017836	ENSMUSG00000017692	Rhbdl3	11	11	Rhbdl3	ENSMUSG00000017692	-0.314487233445293	1.98174946350307	-0.719004861553109	0.350682356091849	0.535004993121136
ENSMUST00000023562	ENSMUSG00000022856	Tmem41a	16	16	Tmem41a	ENSMUSG00000022856	-0.26983768175047	1.89457474526283	-0.678045994303626	0.350746430778894	0.535033099239458
ENSMUST00000227772	ENSMUSG00000094447	9430069I07Rik	15	15	9430069I07Rik	ENSMUSG00000094447	0.7275707788014	-1.64105229562902	0.869245761194573	0.350754821390769	0.535033099239458
ENSMUST00000099459	ENSMUSG00000074877	Gm10780	3	3	Gm10780	ENSMUSG00000074877	1.81997894135458	-3.60722993519619	0.94471818402664	0.350774502045932	0.535033099239458
ENSMUST00000182625	ENSMUSG00000051817	Sox12	2	2	Sox12	ENSMUSG00000051817	-0.21357132052494	3.07256239096647	-0.605078722651929	0.350813681105717	0.535047589078186
ENSMUST00000113575	ENSMUSG00000051703	Tmem198	1	1	Tmem198	ENSMUSG00000051703	0.399191359396146	0.380987129595652	0.772875823151477	0.350855958767187	0.535047589078186
ENSMUST00000067426	ENSMUSG00000037628	Cdkn3	14	14	Cdkn3	ENSMUSG00000037628	0.205323203602042	3.94968672675328	0.591390181486108	0.350863572743816	0.535047589078186
ENSMUST00000040835	ENSMUSG00000034203	Chchd4	6	6	Chchd4	ENSMUSG00000034203	-0.202828379642733	3.29602171844606	-0.587055909629831	0.350882301895019	0.535047589078186
ENSMUST00000064454	ENSMUSG00000041638	Gcn1	5	5	Gcn1	ENSMUSG00000041638	-0.144843578014287	6.88246902402954	-0.456821900019698	0.350994243110007	0.535151856560573
ENSMUST00000133078	ENSMUSG00000078497	Zfp978	4	4	Zfp978	ENSMUSG00000078497	1.53440663487836	-4.71465311454876	0.934579437676664	0.351011288217277	0.535151856560573
ENSMUST00000187682	ENSMUSG00000100843	Gm8307	1	1	Gm8307	ENSMUSG00000100843	0.770415150153323	-2.58956098164788	0.875460732045745	0.351045655570173	0.535151856560573
ENSMUST00000224163	ENSMUSG00000068758	Il3ra	14	14	Il3ra	ENSMUSG00000068758	-0.154940680281257	4.74681546000255	-0.483553125791576	0.351048999421188	0.535151856560573
ENSMUST00000171324	ENSMUSG00000091387	Gcnt4	13	13	Gcnt4	ENSMUSG00000091387	0.335856113799865	1.40350755145503	0.734190436301651	0.351157457760184	0.535279715070694
ENSMUST00000077136	ENSMUSG00000021795	Sftpd	14	14	Sftpd	ENSMUSG00000021795	1.08370182880661	-3.80123631121256	0.909040837477343	0.351203468228607	0.535302267433355
ENSMUST00000156568	ENSMUSG00000022704	Qtrt2	16	16	Qtrt2	ENSMUSG00000022704	-0.194616907603809	3.80999322861026	-0.57165757566004	0.351221426156783	0.535302267433355
ENSMUST00000171811	ENSMUSG00000092048	Vmn2r85	10	10	Vmn2r85	ENSMUSG00000092048	1.03994041088802	-3.61147085719705	0.905230819558322	0.35132983162267	0.535395717264871
ENSMUST00000187672	ENSMUSG00000100078	Gm6170	1	1	Gm6170	ENSMUSG00000100078	-0.503182255063263	-0.550100396073214	-0.815102722824429	0.351331922311373	0.535395717264871
ENSMUST00000221995	ENSMUSG00000113745	Gm19340	12	12	Gm19340	ENSMUSG00000113745	1.08777338791786	-3.51192461123004	0.908984684537769	0.351387488841741	0.535442917627546
ENSMUST00000032717	ENSMUSG00000030507	Dbx1	7	7	Dbx1	ENSMUSG00000030507	-1.29286048718198	-3.87304161986212	-0.92199328327894	0.351604180548794	0.535710409914434
ENSMUST00000071492	ENSMUSG00000057497	Fam136a	6	6	Fam136a	ENSMUSG00000057497	-0.197055114609663	3.21155274660881	-0.575481612754354	0.351627952264985	0.535710409914434
ENSMUST00000029405	ENSMUSG00000027823	Gmps	3	3	Gmps	ENSMUSG00000027823	-0.143541075695183	6.05625210303026	-0.452032866905429	0.351636848616902	0.535710409914434
ENSMUST00000088653	ENSMUSG00000067872	Ccdc87	19	19	Ccdc87	ENSMUSG00000067872	-1.80985627121598	-3.95676889925956	-0.942475494203425	0.351706956898528	0.535760415733182
ENSMUST00000031419	ENSMUSG00000029463	Fam216a	5	5	Fam216a	ENSMUSG00000029463	-0.238162962120481	2.88304455415612	-0.63915532841461	0.351718887657283	0.535760415733182
ENSMUST00000186797	ENSMUSG00000100555	Gm8173	1	1	Gm8173	ENSMUSG00000100555	1.34432350119685	-2.91470639990109	0.92430877114376	0.351815955047436	0.535843802638128
ENSMUST00000163739	ENSMUSG00000031539	Ap3m2	8	8	Ap3m2	ENSMUSG00000031539	-0.18342944378301	3.62839217085912	-0.548630389765456	0.351839591185253	0.535843802638128
ENSMUST00000200880	ENSMUSG00000060188	Cxcl17	7	7	Cxcl17	ENSMUSG00000060188	1.07789564084509	-2.58985452678273	0.907281744713032	0.351847464748975	0.535843802638128
ENSMUST00000381769	ENSMUSG00000144230		2	2		ENSMUSG00000144230	-2.54928778931804	-5.59390072181856	-0.956876418191884	0.352114421443925	0.536212854702184
ENSMUST00000208728	ENSMUSG00000035228	Ccdc106	7	7	Ccdc106	ENSMUSG00000035228	0.327436813434505	0.950089452093371	0.726290065831788	0.352192307917316	0.536273205913247
ENSMUST00000108438	ENSMUSG00000055305	Zfp93	7	7	Zfp93	ENSMUSG00000055305	-0.404021758032957	0.641622450765849	-0.772890680414781	0.352203314870178	0.536273205913247
ENSMUST00000123636	ENSMUSG00000041143	Tmco4	4	4	Tmco4	ENSMUSG00000041143	-0.163245817399517	4.32709823815618	-0.502348792229973	0.352269183777261	0.536298102181502
ENSMUST00000155530	ENSMUSG00000026767	Mindy3	2	2	Mindy3	ENSMUSG00000026767	0.166807579112229	4.86453494945289	0.510944649616596	0.352282730859812	0.536298102181502
ENSMUST00000203048	ENSMUSG00000107653	Gm31520	6	6	Gm31520	ENSMUSG00000107653	1.00481555999394	-1.82598178240901	0.900225135414142	0.352293563172876	0.536298102181502
ENSMUST00000034961	ENSMUSG00000032394	Igdcc3	9	9	Igdcc3	ENSMUSG00000032394	0.824656511169981	-2.53730333861852	0.880568132700544	0.352319182757171	0.53629960476747
ENSMUST00000168729	ENSMUSG00000022218	Tgm1	14	14	Tgm1	ENSMUSG00000022218	0.225047577868288	2.78962365076449	0.619939914203209	0.352362257852521	0.536327676032235
ENSMUST00000177778	ENSMUSG00000073197	5730507C01Rik	12	12	5730507C01Rik	ENSMUSG00000073197	0.338049550471541	0.876128643112121	0.733207866062381	0.352587243166078	0.536632608053957
ENSMUST00000213831	ENSMUSG00000063116	Or3a1	11	11	Or3a1	ENSMUSG00000063116	1.07685101564356	-2.00130504968953	0.905564265554328	0.352656715298734	0.536700825212081
ENSMUST00000034316	ENSMUSG00000031853	Map3k21	8	8	Map3k21	ENSMUSG00000031853	-1.5988768128562	-3.47034888692231	-0.9335009889618	0.352720152275489	0.536759848699374
ENSMUST00000211825	ENSMUSG00000110612	Gm17827	8	8	Gm17827	ENSMUSG00000110612	1.12551681497719	-2.79418883334296	0.908957417354654	0.352796440182697	0.536838418762767
ENSMUST00000120050	ENSMUSG00000083068	Gm11800	4	4	Gm11800	ENSMUSG00000083068	1.41439968875245	-5.32319483079907	0.925475385801184	0.352916256531836	0.536983208974151
ENSMUST00000132367	ENSMUSG00000029049	Morn1	4	4	Morn1	ENSMUSG00000029049	0.484135964978413	2.31018751383498	0.805483190818986	0.352958974505373	0.536996708794052
ENSMUST00000065870	ENSMUSG00000059810	Rgs3	4	4	Rgs3	ENSMUSG00000059810	-0.177441978479587	6.1822976943712	-0.534001528171935	0.352974457998883	0.536996708794052
ENSMUST00000031101	ENSMUSG00000029199	Lias	5	5	Lias	ENSMUSG00000029199	-0.159000164205451	4.24461834405994	-0.490399218795569	0.353021377227833	0.537021318486923
ENSMUST00000020381	ENSMUSG00000020170	Frs2	10	10	Frs2	ENSMUSG00000020170	-0.141198279182903	6.13401787394237	-0.442870945869076	0.353039965621134	0.537021318486923
ENSMUST00000107329	ENSMUSG00000001023	S100a5	3	3	S100a5	ENSMUSG00000001023	1.45774807474376	-4.10028610608459	0.926836786536954	0.353206193320193	0.537210829048225
ENSMUST00000188404	ENSMUSG00000056293	Gsdmc2	15	15	Gsdmc2	ENSMUSG00000056293	1.49723014157799	-5.26752211660967	0.92850797576819	0.353213899404066	0.537210829048225
ENSMUST00000056147	ENSMUSG00000062101	Zfp119b	17	17	Zfp119b	ENSMUSG00000062101	-0.282511000700965	2.15669889215332	-0.686520230782017	0.353250617707562	0.537229145622314
ENSMUST00000102849	ENSMUSG00000026854	Usp20	2	2	Usp20	ENSMUSG00000026854	0.173808239595115	3.72974235805543	0.525434675865014	0.353280381009765	0.537236883100133
ENSMUST00000127206	ENSMUSG00000026360	Rgs2	1	1	Rgs2	ENSMUSG00000026360	-0.171282612307803	7.89958458153639	-0.519441877171264	0.353424310068269	0.53741822033848
ENSMUST00000206478	ENSMUSG00000108503	Gm20949	7	7	Gm20949	ENSMUSG00000108503	0.876568365563292	-2.45857689657806	0.884574665936529	0.353545957713799	0.537537366596438
ENSMUST00000093470	ENSMUSG00000051147	Nat2	8	8	Nat2	ENSMUSG00000051147	0.266561195813355	2.10325572368163	0.669774015885549	0.353552043434732	0.537537366596438
ENSMUST00000003762	ENSMUSG00000003665	Has1	17	17	Has1	ENSMUSG00000003665	0.869398669307097	4.00086725901457	0.883568434319004	0.3536281482797	0.53761553273833
ENSMUST00000037248	ENSMUSG00000042606	Hirip3	7	7	Hirip3	ENSMUSG00000042606	0.244368234597449	4.04419497911029	0.643753409434172	0.353716698463564	0.537682294746352
ENSMUST00000035069	ENSMUSG00000032491	Nradd	9	9	Nradd	ENSMUSG00000032491	0.279482399892565	1.45489233587535	0.682744037491638	0.353731869587677	0.537682294746352
ENSMUST00000022051	ENSMUSG00000021567	Nkd2	13	13	Nkd2	ENSMUSG00000021567	-0.341453348866093	4.03923652213465	-0.733516854390309	0.353746150557907	0.537682294746352
ENSMUST00000119494	ENSMUSG00000083907	Plk-ps1	5	5	Plk-ps1	ENSMUSG00000083907	0.399364335744523	-0.145677437075649	0.767667273893185	0.353790904778159	0.537693183862754
ENSMUST00000092735	ENSMUSG00000018160	Med1	11	11	Med1	ENSMUSG00000018160	-0.147293883941323	7.18294509225684	-0.458023614444875	0.353802707698779	0.537693183862754
ENSMUST00000117064	ENSMUSG00000050875	Minar2	18	18	Minar2	ENSMUSG00000050875	0.995367664199564	-2.37744029883345	0.896183930254329	0.353881576331269	0.537775506378474
ENSMUST00000238603	ENSMUSG00000000037	Scml2	X	X	Scml2	ENSMUSG00000000037	-0.306561793328939	1.63526973671973	-0.70679444459242	0.353992873673459	0.537907094194483
ENSMUST00000071430	ENSMUSG00000062619	2310039H08Rik	17	17	2310039H08Rik	ENSMUSG00000062619	-0.225352439298369	2.3177445068731	-0.617423081841244	0.354127148972577	0.538073577181307
ENSMUST00000115098	ENSMUSG00000038319	Kcnh2	5	5	Kcnh2	ENSMUSG00000038319	-0.597591747299786	0.0595225569819036	-0.83647575646279	0.354217851811837	0.538173835983762
ENSMUST00000130048	ENSMUSG00000024962	Vegfb	19	19	Vegfb	ENSMUSG00000024962	-0.207644007046976	3.46638662295308	-0.589576479633093	0.354280261666698	0.538220524030915
ENSMUST00000098513	ENSMUSG00000074170	Plekhf1	7	7	Plekhf1	ENSMUSG00000074170	-0.203865256191886	4.510981589707	-0.583083524932307	0.35431844431224	0.538220524030915
ENSMUST00000094128	ENSMUSG00000070424	Art5	7	7	Art5	ENSMUSG00000070424	0.666654639496464	-1.76116883060173	0.851296458565574	0.354322743474881	0.538220524030915
ENSMUST00000170694	ENSMUSG00000093979	Gm2237	14	14	Gm2237	ENSMUSG00000093979	0.706595145091701	-0.711681413071585	0.858593360218132	0.354383986359988	0.53827599769985
ENSMUST00000034328	ENSMUSG00000031864	Ints10	8	8	Ints10	ENSMUSG00000031864	0.155115644464824	5.12453424659781	0.477862518211772	0.354410287418684	0.538278393978345
ENSMUST00000120164	ENSMUSG00000083752	Gm12014	11	11	Gm12014	ENSMUSG00000083752	1.33255696487526	-4.18399301272081	0.91829480753997	0.354454736235136	0.538308350816921
ENSMUST00000204947	ENSMUSG00000030275	Etnk1	6	6	Etnk1	ENSMUSG00000030275	0.152076765083349	7.2182427475481	0.469652768918018	0.354496469852439	0.538334180206968
ENSMUST00000115320	ENSMUSG00000039841	Zfp800	6	6	Zfp800	ENSMUSG00000039841	-0.139457332458599	5.84090238263859	-0.434919100037145	0.354625575566402	0.538492678981149
ENSMUST00000089519	ENSMUSG00000057230	Aak1	6	6	Aak1	ENSMUSG00000057230	0.140206990131015	6.9404150621741	0.43686176969539	0.354679796059373	0.538520322804633
ENSMUST00000231909	ENSMUSG00000116652	Fam246a	16	16	Fam246a	ENSMUSG00000116652	1.0154744041361	-1.71016906208263	0.896333588828571	0.354708152971966	0.538520322804633
ENSMUST00000237808	ENSMUSG00000024960	Plcb3	19	19	Plcb3	ENSMUSG00000024960	-0.151409785465401	5.52524290684819	-0.46745663831862	0.354717984077771	0.538520322804633
ENSMUST00000204981	ENSMUSG00000089728	Clec2f	6	6	Clec2f	ENSMUSG00000089728	0.534126550496562	-0.289783578859234	0.817820703040402	0.355100743855789	0.53905716862087
ENSMUST00000177981	ENSMUSG00000094932	Gm2007	2	2	Gm2007	ENSMUSG00000094932	-2.49377815549961	-3.31869266185089	-0.949692132448488	0.355121117468727	0.53905716862087
ENSMUST00000212177	ENSMUSG00000110521	Or7d12-ps1	9	9	Or7d12-ps1	ENSMUSG00000110521	1.3158540771522	-2.96858704426802	0.9159845010348	0.355156232803487	0.539072887660172
ENSMUST00000072886	ENSMUSG00000026387	Sctr	1	1	Sctr	ENSMUSG00000026387	1.25236346569452	-3.81151029350391	0.912073153124767	0.355334957155017	0.539281857347013
ENSMUST00000113512	ENSMUSG00000073643	Wdfy1	1	1	Wdfy1	ENSMUSG00000073643	0.209788570107445	5.04615129268749	0.591365099907373	0.355343446881327	0.539281857347013
ENSMUST00000006104	ENSMUSG00000005950	P2rx5	11	11	P2rx5	ENSMUSG00000005950	-0.474051263189547	0.817335045922971	-0.797303600635257	0.355399799275252	0.539300945415824
ENSMUST00000238596	ENSMUSG00000066647	Gm5113	7	7	Gm5113	ENSMUSG00000066647	0.379274358048246	0.340253401058529	0.754009324911791	0.355405565167474	0.539300945415824
ENSMUST00000221634	ENSMUSG00000033102	Cdc14b	13	13	Cdc14b	ENSMUSG00000033102	0.226984400791811	3.95980603645219	0.6174036183752	0.355547539579033	0.539478781219228
ENSMUST00000074056	ENSMUSG00000061769	Klra6	6	6	Klra6	ENSMUSG00000061769	0.820994956837833	-1.83713567166413	0.873487605617525	0.355676043350011	0.539601197815138
ENSMUST00000215619	ENSMUSG00000096472	Cdkn2d	9	9	Cdkn2d	ENSMUSG00000096472	-0.181070531673861	4.58272410503875	-0.537177087707569	0.355693211947343	0.539601197815138
ENSMUST00000194462	ENSMUSG00000027737	Slc7a11	3	3	Slc7a11	ENSMUSG00000027737	-0.193017381856115	6.84494071203293	-0.561113725402041	0.355702571699562	0.539601197815138
ENSMUST00000110158	ENSMUSG00000058793	Cds2	2	2	Cds2	ENSMUSG00000058793	0.14242460818571	6.9880704270577	0.440701193318562	0.355830813015065	0.539758131468264
ENSMUST00000143833	ENSMUSG00000008129	Brme1	8	8	Brme1	ENSMUSG00000008129	0.480658884649281	-0.0363316768570943	0.798623686368741	0.355999830494958	0.539976892123187
ENSMUST00000038896	ENSMUSG00000035237	Lcat	8	8	Lcat	ENSMUSG00000035237	-0.394654144273133	0.470489529282682	-0.761129653237345	0.356081754014237	0.540063528275721
ENSMUST00000180502	ENSMUSG00000096916	Zfp850	7	7	Zfp850	ENSMUSG00000096916	0.238348191016121	2.62892130519281	0.631918649040577	0.356174043175865	0.540165872668218
ENSMUST00000208227	ENSMUSG00000037337	Map4k1	7	7	Map4k1	ENSMUSG00000037337	0.229228066156098	5.57377834429748	0.61945536453431	0.356226590189432	0.540207934917066
ENSMUST00000206092	ENSMUSG00000030606	Hapln3	7	7	Hapln3	ENSMUSG00000030606	0.629613796452458	-0.163123929422977	0.83991590590413	0.356271673088026	0.540238672967858
ENSMUST00000210564	ENSMUSG00000109901	Chmp1b	18	18	Chmp1b	ENSMUSG00000109901	-0.152677623943567	5.91537303432515	-0.46786736998312	0.356354988096332	0.540327376616292
ENSMUST00000212541	ENSMUSG00000026237	Nmur1	1	1	Nmur1	ENSMUSG00000026237	1.78347164240762	-4.33588511981945	0.93193673132282	0.356405813666316	0.540366808853972
ENSMUST00000212889	ENSMUSG00000031808	Slc27a1	8	8	Slc27a1	ENSMUSG00000031808	-0.179930101349082	5.45738606214895	-0.533482602607474	0.356449008075166	0.540394666375079
ENSMUST00000203878	ENSMUSG00000020305	Asb3	11	11	Asb3	ENSMUSG00000020305	0.173095003106083	3.56610111524905	0.518053909054781	0.356660060048977	0.540639480850978
ENSMUST00000209177	ENSMUSG00000062785	Kcnc3	7	7	Kcnc3	ENSMUSG00000062785	0.274232167424402	1.43273172151918	0.672482910826127	0.356679411213248	0.540639480850978
ENSMUST00000064924	ENSMUSG00000058290	Espl1	15	15	Espl1	ENSMUSG00000058290	0.159923908098111	5.61506727664641	0.48625249987907	0.356684985437417	0.540639480850978
ENSMUST00000121752	ENSMUSG00000063684	Hadhb-ps	2	2	Hadhb-ps	ENSMUSG00000063684	-1.45216824829995	-1.66119594213055	-0.919162017243529	0.3568295413865	0.540751735358678
ENSMUST00000132064	ENSMUSG00000025909	Sntg1	1	1	Sntg1	ENSMUSG00000025909	0.856505920727528	-0.924401018467528	0.87571394499313	0.356831522418316	0.540751735358678
ENSMUST00000140433	ENSMUSG00000034771	Tle2	10	10	Tle2	ENSMUSG00000034771	0.200440331148663	4.43007244181654	0.572894210116241	0.356833556030595	0.540751735358678
ENSMUST00000149333	ENSMUSG00000028454	Pigo	4	4	Pigo	ENSMUSG00000028454	-0.171338224029945	4.0198690443025	-0.513580603818731	0.356922773865358	0.54084929235778
ENSMUST00000048263	ENSMUSG00000041408	Wapl	14	14	Wapl	ENSMUSG00000041408	-0.156441082195371	7.77656021867727	-0.476744694882909	0.356971737514758	0.54087376596124
ENSMUST00000136020	ENSMUSG00000001054	Rmnd5b	11	11	Rmnd5b	ENSMUSG00000001054	-0.177624452875592	4.89274426726873	-0.527594833895679	0.356988609997383	0.54087376596124
ENSMUST00000220794	ENSMUSG00000057469	E2f6	12	12	E2f6	ENSMUSG00000057469	-0.166507712386611	4.03888985151751	-0.501563586209381	0.357278053749528	0.541274635462718
ENSMUST00000110395	ENSMUSG00000059436	Max	12	12	Max	ENSMUSG00000059436	-0.157176311188134	6.86436581203672	-0.478061633953633	0.357313405963394	0.541290528432717
ENSMUST00000085351	ENSMUSG00000038239	Hrc	7	7	Hrc	ENSMUSG00000038239	-0.364206744551206	0.922948144055713	-0.741723107971568	0.357391341257358	0.541370923387963
ENSMUST00000021880	ENSMUSG00000044258	Ctla2a	13	13	Ctla2a	ENSMUSG00000044258	0.253252942067893	3.70938192686301	0.648317467290504	0.357424404958717	0.541383341085376
ENSMUST00000139793	ENSMUSG00000040396	Abhd13	8	8	Abhd13	ENSMUSG00000040396	-0.144037737715824	5.01979267666574	-0.442022914945023	0.357475053606677	0.541422390756492
ENSMUST00000227556	ENSMUSG00000039704	Lmbrd2	15	15	Lmbrd2	ENSMUSG00000039704	-0.15804352288666	5.88208115329331	-0.479895729802836	0.357552316487538	0.541501741413931
ENSMUST00000112235	ENSMUSG00000031342	Gpm6b	X	X	Gpm6b	ENSMUSG00000031342	-0.29413875979473	5.07407841442765	-0.689413472734882	0.357883568831312	0.541965713333471
ENSMUST00000034703	ENSMUSG00000032185	Carm1	9	9	Carm1	ENSMUSG00000032185	-0.145031224668017	5.64040008868774	-0.443842094076138	0.3579829324716	0.542078481414082
ENSMUST00000144403	ENSMUSG00000027270	Lamp5	2	2	Lamp5	ENSMUSG00000027270	1.64717875396323	-4.2029632283135	0.924017517306945	0.35815013591783	0.54227162592502
ENSMUST00000151238	ENSMUSG00000028470	Hint2	4	4	Hint2	ENSMUSG00000028470	-0.266992783676639	1.56516230725926	-0.662415191494182	0.358183577287471	0.54227162592502
ENSMUST00000100322	ENSMUSG00000075478	Slitrk1	14	14	Slitrk1	ENSMUSG00000075478	-0.643344104398752	-0.634911053282675	-0.839209456878817	0.358185203583856	0.54227162592502
ENSMUST00000224282	ENSMUSG00000023132	Gzma	13	13	Gzma	ENSMUSG00000023132	0.373640307969052	0.583739885674098	0.745801156287777	0.358234482323372	0.542308521008515
ENSMUST00000046233	ENSMUSG00000041660	Bbox1	2	2	Bbox1	ENSMUSG00000041660	-1.5879637230215	-3.12613343406739	-0.921662206759268	0.358274195071275	0.542314675283587
